1.096e-06 0.000468758096039745 -0.0019369253387697 -0.000813829805420284 3.67457291734755e-11 3.67459093541159e-11 4.84340743684838e-14 0.12233677377561
1.1016e-06 0.000470532914668128 -0.00192061659516602 -0.000851228517614313 3.69334806117509e-11 3.69336626382002e-11 4.86815486298314e-14 0.122336773345089
1.1072e-06 0.000472303547494763 -0.00190458569589457 -0.000886383149873053 3.71212320452307e-11 3.71214159271475e-11 4.8929022900214e-14 0.12233677291404
1.1182e-06 0.000475769467008255 -0.0018738171879954 -0.000949937404630444 3.74900294902708e-11 3.7490217044137e-11 4.94151331004842e-14 0.122336772067325
1.13e-06 0.000479469755517746 -0.00184175454237803 -0.00101143928526609 3.78856485474713e-11 3.78858400803804e-11 4.99365968086214e-14 0.122336771160141
1.142e-06 0.000483214158064593 -0.00181004063780523 -0.00106823997825545 3.82879729910513e-11 3.82881686134642e-11 5.04668989258349e-14 0.122336770236832
1.155e-06 0.0004872496437296 -0.00177660519828521 -0.00112438676631004 3.87238244472134e-11 3.87240245486057e-11 5.10413929329671e-14 0.122336769236816
1.169e-06 0.000491571449546183 -0.0017415826910881 -0.00117962069919644 3.91932029100839e-11 3.91934078917793e-11 5.16600788412543e-14 0.122336768159696
1.184e-06 0.000496174542538249 -0.0017051083390504 -0.00123373525480034 3.96961083733728e-11 3.96963186491491e-11 5.23229566627971e-14 0.122336767005897
1.199e-06 0.000500749620778572 -0.00166964686628136 -0.00128339800979254 4.01990138029445e-11 4.01992294403749e-11 5.29858345491643e-14 0.122336765851768
1.215e-06 0.0005055992144825 -0.0016328678119274 -0.00133216587005048 4.0735446224019e-11 4.0735667654862e-11 5.36929043660735e-14 0.122336764620758
1.231e-06 0.000510417737017396 -0.00159710622313118 -0.00137717405168054 4.12718786065735e-11 4.12721059076389e-11 5.43999742567385e-14 0.122336763390075
1.248e-06 0.0005155038227552 -0.00156016197988042 -0.00142140682940628 4.18418379710768e-11 4.18420715934048e-11 5.51512360963845e-14 0.122336762082125
1.282e-06 0.000525574012094125 -0.00148929974060838 -0.00150051583507478 4.29817565699631e-11 4.29820030953751e-11 5.66537600254667e-14 0.122336759465119
1.313e-06 0.000534639707707319 -0.00142792937512418 -0.00156365093579246 4.4021093964877e-11 4.40213525561536e-11 5.80237086040171e-14 0.122336757081757
1.345e-06 0.000543884768656859 -0.00136753810837466 -0.00162149594004928 4.50939582213509e-11 4.50942295706873e-11 5.94378493626117e-14 0.122336754619814
1.376e-06 0.000552734025102242 -0.00131167230876723 -0.00167160847007447 4.61332953233668e-11 4.61335793249568e-11 6.08077985038386e-14 0.122336752234893
1.408e-06 0.000561761057243029 -0.00125651899989165 -0.00171816839390908 4.72061592773326e-11 4.72064566418764e-11 6.22219398432606e-14 0.122336749772971
1.468e-06 0.000578400911072903 -0.0011593516750944 -0.00179385183501517 4.92177787773194e-11 4.92181020259143e-11 6.48734556498578e-14 0.122336745154828
1.529e-06 0.000594950135621501 -0.00106800596818138 -0.00185839678346203 5.12629247153678e-11 5.12632753845237e-11 6.75691644498315e-14 0.122336740464798
1.59e-06 0.000611144443591758 -0.000983242808621189 -0.00191318295616225 5.33080700953709e-11 5.33084493024309e-11 7.02648743218595e-14 0.122336735771881
1.651e-06 0.000626998966710114 -0.000904290897735699 -0.00196019946588107 5.53532149172425e-11 5.53536237785256e-11 7.29605852659424e-14 0.12233673107885
1.712e-06 0.00064252787973755 -0.000830500368088779 -0.00200092326496981 5.73983591809494e-11 5.73987988127564e-11 7.56562972820806e-14 0.122336726385829
1.773e-06 0.000657744480057176 -0.000761318636702856 -0.00203647816839728 5.9443502886524e-11 5.94439744049962e-11 7.83520103702747e-14 0.122336721693078
1.893e-06 0.000686814787774086 -0.000636907744461877 -0.00209453115492841 6.3466734776917e-11 6.34672722838038e-11 8.36550556398562e-14 0.122336712455977
2.02e-06 0.000716412810335314 -0.000519495424307115 -0.00214298158831402 6.77246528416983e-11 6.77252648856155e-11 8.92674497356912e-14 0.122336702691333
2.16e-06 0.00074775599997994 -0.000403983554778197 -0.00218521276193067 7.241841798367e-11 7.24191178048402e-11 9.54543462497387e-14 0.122336691920358
2.3e-06 0.000777856924095273 -0.000300490376996932 -0.00221886762181027 7.71121801861145e-11 7.71129736636009e-11 1.01641248410753e-13 0.122336681150062
2.44e-06 0.000806811424664477 -0.000206970809860199 -0.00224614923281703 8.18059394486502e-11 8.18068324626665e-11 1.0782815621874e-13 0.122336670379182
2.71e-06 0.000859721488294983 -4.91835321540756e-05 -0.00228604333554866 9.0858181153138e-11 9.08592827428477e-11 1.19760065795385e-13 0.122336649595779
2.99e-06 0.000910968215204578 9.00595282955011e-05 -0.00231548559210408 1.00245679519857e-10 1.00247020490573e-10 1.32133920133544e-13 0.122336628067445
3.28e-06 0.000960650306571196 0.000214505520317441 -0.00233773564722255 1.09968433288902e-10 1.09970046994369e-10 1.44949721653406e-13 0.122336605756073
3.85e-06 0.00104979184836963 0.000416847190126407 -0.0023667844803555 1.29078636694341e-10 1.29080860015654e-10 1.70139471119314e-13 0.12233656187912
4.41e-06 0.00112829989557252 0.000577390497256132 -0.00238446911589966 1.47853525917646e-10 1.47856443021534e-10 1.948873863153e-13 0.122336518822444
5.51e-06 0.00126244771328433 0.000823235639799176 -0.00240416955414283 1.84732635671975e-10 1.84737189577496e-10 2.43499625642752e-13 0.122336434144629
7.71e-06 0.00147605104260406 0.00116340436180661 -0.00242060928335903 2.5849031075181e-10 2.58499227176405e-10 3.4072515016748e-13 0.122336264838897
1.211e-05 0.00178042649174995 0.00158185049232033 -0.00243026982130104 4.06003483280528e-10 4.06025480675145e-10 5.35180382775093e-13 0.122335926202886
2.011e-05 0.00213983890832871 0.00202003590260584 -0.00243418106379959 6.74201813327353e-10 6.74262474062154e-10 8.88749642605873e-13 0.122335310415113
3.611e-05 0.00257010625860404 0.00250240967742404 -0.00243555947731367 1.21056968459337e-09 1.21076527118539e-09 1.59594348786885e-12 0.122334078486614
6.811e-05 0.00304821043671155 0.00301013033915793 -0.00243591748037994 2.2831903045981e-09 2.28388613974224e-09 3.01055251114475e-12 0.122331613239887
0.00012811 0.00353154534189212 0.00350706706573074 -0.00243597262550065 4.29394047242871e-09 4.29640226103135e-09 5.66374005472032e-12 0.122326985993287
0.00024811 0.00404244356077985 0.0040213585246418 -0.00243596411492621 8.3138245257834e-09 8.32305819171551e-09 1.09732300734629e-11 0.122317711970447
0.00048811 0.00457035218370021 0.00454279753334668 -0.00243594900046547 1.63471412509973e-08 1.63828787354486e-08 2.1604682661002e-11 0.122299085860993
0.00096811 0.0051112053142792 0.00506371031109638 -0.00243593895464736 3.23880784710943e-08 3.25286666254269e-08 4.29175808271533e-11 0.122261519965318
0.00186811 0.00564086633727011 0.00555263552555528 -0.00243593444083457 6.23732383764262e-08 6.28967709279358e-08 8.30596423315647e-11 0.122189942683996
0.00366811 0.00620417226012791 0.00603262074337558 -0.00243593410815287 1.21990749576981e-07 1.24009943000732e-07 1.64055124334554e-10 0.122042218390266
0.00726811 0.00681249975468281 0.00647244282653349 -0.00243593842445351 2.39857063738709e-07 2.4779572302691e-07 3.28936036731966e-10 0.121727630193222
0.01426811 0.00747892169529985 0.0068032668535306 -0.00243594946942738 4.6411060653454e-07 4.94871529634497e-07 6.6091273018353e-10 0.121035652041293
0.02826811 0.00826836948169431 0.00684602643943562 -0.00243597326627592 8.95047305699335e-07 1.0185267683254e-06 1.37280781745035e-09 0.119261410143138
0.0357 0.00857512508232969 0.00665015762195546 -0.00243598625579655 1.11531853628104e-06 1.31604080435838e-06 1.77862204573999e-09 0.118047369067995
0.0428 0.00882962689077188 0.00613165922796982 -0.00243599883870296 1.32080635435772e-06 1.61628222061899e-06 2.1857507610166e-09 0.116651045654821
0.04376 0.00886179329357639 0.00595528302945633 -0.00243600055248137 1.34823911397407e-06 1.6582733753146e-06 2.24231607491694e-09 0.116440926074373
0.04425 0.00887802933126394 0.00580835925909877 -0.0024360014283517 1.36220988969793e-06 1.67984433781384e-06 2.27133035981104e-09 0.116331654655428
0.04449 0.00888593773967678 0.00568722985214154 -0.00243600185762529 1.3690450280252e-06 1.69044480468874e-06 2.28557670852733e-09 0.116277593275062
0.04462 0.00889020953391295 0.00555441031762437 -0.00243600209022584 1.37274528915833e-06 1.69619643363115e-06 2.29330318574546e-09 0.116248161316111
0.044639 0.00889083317464572 0.00551018836183454 -0.00243600212422725 1.37328597278984e-06 1.69703768170478e-06 2.29443301189073e-09 0.116243847403786
0.0446486 0.00889114820973659 0.00546938727093666 -0.00243600214140629 1.37355914831382e-06 1.69746276341748e-06 2.29500392689314e-09 0.116241668650037
0.0446535 0.00889130899141264 0.00541629002161275 -0.00243600215017443 1.37369857854754e-06 1.69767974720912e-06 2.29529534578292e-09 0.116240556317843
0.04465416 0.00889133064681673 0.00539488891193999 -0.00243600215135609 1.37371735878649e-06 1.69770897659311e-06 2.29533459886473e-09 0.11624040632802
0.0446545 0.00889134180254749 0.00537205950099964 -0.00243600215196462 1.37372703344174e-06 1.69772403305994e-06 2.29535482021801e-09 0.116240329139157
0.04465466 0.00889134705228393 0.00534722153826773 -0.00243600215225046 1.373731586215e-06 1.69773111848716e-06 2.29536433616513e-09 0.116240292813722
0.044654741 0.0088913497099577 0.00529778463781447 -0.00243600215239518 1.37373389105658e-06 1.69773470547607e-06 2.29536915361731e-09 0.116240274424772
0.044654763 0.00889135043179474 0.00529770523810702 -0.00243600215243416 1.37373451706418e-06 1.697735679749e-06 2.29537046206157e-09 0.11624026942828
0.0446547691 0.00889135063193999 0.00529768311803146 -0.00251887200003869 1.3737346906386e-06 1.69773594988687e-06 2.29537082485751e-09 0.116240268042989
0.0446547811 0.00889135102566925 0.00529763946643474 -0.00251887201268163 1.37373503209397e-06 1.69773648129856e-06 2.29537153855449e-09 0.116240265318314
0.0446548051 0.00889135181312711 0.00529755159795807 -0.00251887203828404 1.3737357150104e-06 1.69773754410849e-06 2.29537296594863e-09 0.116240259869893
0.0446548531 0.00889135338804213 0.005341413029341 -0.00251887209619028 1.37373708084482e-06 1.6977396697245e-06 2.2953758207376e-09 0.116240248973353
0.0446549431 0.00889135634100456 0.00535976797105243 -0.00251887302073919 1.37373964177478e-06 1.69774365526263e-06 2.29538117346942e-09 0.11624022854192
0.0446551231 0.00889136224691747 0.00537751742485985 -0.00251889740751001 1.37374476364059e-06 1.69775162634773e-06 2.2953918789429e-09 0.116240187678973
0.0446554831 0.00889137405869498 0.0053943044705379 -0.0025191453410045 1.37375500736098e-06 1.69776756855943e-06 2.29541328992914e-09 0.116240105952338
0.0446561831 0.00889139702585852 0.0054092725354086 -0.00252031398343979 1.37377492567183e-06 1.69779856744433e-06 2.29545492255232e-09 0.116239947037868
0.0446575831 0.00889144295946191 0.00542263203106099 -0.00252376976595513 1.37381476217088e-06 1.6978605658282e-06 2.29553818839283e-09 0.116239629198636
0.0446603831 0.00889153482377612 0.00543454274052275 -0.00253120245521254 1.37389443464978e-06 1.69798456499717e-06 2.29570472245044e-09 0.116238993482777
0.0446659831 0.00889171854083465 0.00544555053832406 -0.00254438404730997 1.37405377755274e-06 1.69823257284453e-06 2.29603780007224e-09 0.11623772190807
0.0446769831 0.00889207936872935 0.00545615945543555 -0.00256502615038319 1.37436676456839e-06 1.69871976839672e-06 2.29669209659107e-09 0.116235223592293
0.0446989831 0.00889280084609149 0.00546728031872311 -0.00259610798284352 1.37499270688948e-06 1.69969430750243e-06 2.29800083637251e-09 0.11623022467427
0.0447429831 0.0088942430878199 0.00547986935639344 -0.00264143547167683 1.37624446473303e-06 1.70164397744358e-06 2.30061890302853e-09 0.116220217737522
0.0448229831 0.0088968629145401 0.0054944190188405 -0.00270125919013668 1.37851995514379e-06 1.70519085748125e-06 2.30538103048302e-09 0.116201992098479
0.044904 0.00889951285421895 0.00550563370580844 -0.00274846455444286 1.38082380092531e-06 1.70878534314561e-06 2.31020633023536e-09 0.116183503810905
0.045064 0.00890473682508184 0.00552397991279868 -0.00282266373802507 1.38537197799588e-06 1.71589242620883e-06 2.31974360808809e-09 0.116146840373737
0.04523 0.0089101435921584 0.00554061406201 -0.00288493392843055 1.39008835707153e-06 1.7232767679337e-06 2.32964950520039e-09 0.116108658480518
0.0454 0.00891566690056209 0.00555636458495169 -0.00293945783587771 1.39491590249712e-06 1.73085114440821e-06 2.33980569400435e-09 0.116069356988631
0.04573 0.00892634925656877 0.00558486546522599 -0.00302863159366677 1.40427986784298e-06 1.74558927567316e-06 2.35955420212775e-09 0.11599250452037
0.04604 0.00893633735355208 0.00561010906326585 -0.00309930783196924 1.41306774265399e-06 1.75947524116666e-06 2.37814626188922e-09 0.11591971688526
0.04636 0.0089466006211015 0.0056351313685114 -0.00316326809523355 1.42213040849411e-06 1.77385270395249e-06 2.39737925179989e-09 0.115843879734722
0.04696 0.0089657174490953 0.00568000928316386 -0.00326615503976498 1.43909921029039e-06 1.80093088866044e-06 2.43355424342194e-09 0.115699773444408
0.04757 0.0089849865179282 0.00572355386532754 -0.00335481723663123 1.45631929514982e-06 1.82862160201779e-06 2.47048403668362e-09 0.115550836188698
0.04818 0.00900409152561494 0.0057654048362926 -0.00343205884692733 1.47350777374779e-06 1.85648130969233e-06 2.50756770237217e-09 0.115399208351788
0.04938 0.00904121000506471 0.00584360210511828 -0.00356041117640579 1.50722963648254e-06 1.91179438872175e-06 2.58097112450753e-09 0.115092887776046
0.0507 0.0090813536405079 0.00592420199631016 -0.00367619644710105 1.54418487504585e-06 1.97344050213237e-06 2.66241276193202e-09 0.114743464397324
0.0521 0.00912317862212246 0.00600430020142167 -0.00377868763045913 1.58322285705735e-06 2.03979626213016e-06 2.74959745324434e-09 0.114357324475043
0.0535 0.00916426457625317 0.00607945409888856 -0.00386579633968235 1.62210130679063e-06 2.10721025654059e-06 2.83762215984047e-09 0.11395429617676
0.055 0.00920750237830743 0.00615501507654871 -0.00394609470719738 1.66358207912385e-06 2.18068864889606e-06 2.93287715875547e-09 0.113502425952885
0.0579 0.00928893323010128 0.0062881531998388 -0.00407310111401251 1.74327468140317e-06 2.32675580022049e-06 3.1198452864404e-09 0.112563796422713
0.0609 0.00937038550109162 0.00641014004928422 -0.00417635453326075 1.82503204226262e-06 2.48411784288525e-06 3.31723383501983e-09 0.111491185327721
0.064 0.00945181971940206 0.00652160590421883 -0.00426190891678602 1.90880368619594e-06 2.65461147228606e-06 3.52555011191213e-09 0.110252876205148
0.0672 0.00953320077709781 0.00662297554919197 -0.0043337849475579 1.99453965948822e-06 2.84074269324135e-06 3.74533892095791e-09 0.108806866358292
0.0732 0.00967917097630477 0.00678013784523577 -0.00443707465971679 2.15334225655035e-06 3.22723204583358e-06 4.17089627681994e-09 0.105473392012899
0.0852 0.00994904721547424 0.00698126378987601 -0.00459182473486905 2.46373009122391e-06 4.33209277600301e-06 5.07780525343669e-09 0.0935089277894742
0.098 0.010210588919662 0.0071251904798006 -0.00474376309875223 2.78500650392497e-06 7.26138240948906e-06 6.690335460945e-06 0.221098666389473
0.123 0.0106624118753348 0.00727267893565903 -0.0049840985276452 3.38655394839292e-06 1.05216219927671e-05 8.55259939122075e-06 -0.272943135883861
0.149 0.011071052630252 0.00731711000664829 -0.00519446444493101 3.98043396378926e-06 1.12106706237415e-05 1.06073380838864e-05 -0.138585117189705
0.1526 0.0111237210298807 0.00731018987771529 -0.00522552068263738 4.06038131244795e-06 1.35210833190723e-05 1.04067661745774e-05 0.0840666626916839
0.1562 0.0111755484444442 0.00730034124179395 -0.00524543832100255 4.13980759136307e-06 1.4023873370114e-05 1.19241311097427e-05 -0.0204041106410831
0.1632 0.0112740294921292 0.00728201132215062 -0.0053197219230065 4.29279377620289e-06 1.27054804129696e-05 1.20080053826076e-05 0.1939694421387
0.1703 0.0113709957965519 0.00727341023600985 -0.00535876146833196 4.4460646372707e-06 1.31329550436004e-05 1.1884499234926e-05 -0.0292171790727382
0.1843 0.0115542966600293 0.00720855862669228 -0.00546989709564476 4.74294465974663e-06 1.44555730727163e-05 1.30163813351917e-05 0.0470314204277801
0.2123 0.0118935460476195 0.0070154513006493 -0.00569574088055895 5.3170652753895e-06 1.9365803931942e-05 1.27389613672932e-05 0.180541248129371
0.228 0.0120700723327639 0.00687060949137646 -0.00585150624310173 5.62850918539778e-06 1.95969615352878e-05 1.68002579409477e-05 -0.0680338723500005
0.244 0.0122412211153084 0.00671237446462006 -0.00598849767845713 5.93881411709257e-06 2.06874592766781e-05 1.88151151051904e-05 0.127030947629295
0.2484 0.0122868602035788 0.00665093077257938 -0.00602224176872256 6.0229551920425e-06 2.27666717286832e-05 1.85607234495474e-05 0.0970297671667351
0.2564 0.0123683573878563 0.00652559188042067 -0.00611712812493855 6.17467056282498e-06 2.39090622542064e-05 2.1901914224478e-05 0.119169038197726
0.2645 0.0124490048362019 0.00641539934618494 -0.006218326080034 6.32665931613105e-06 2.47515177640681e-05 2.41095006509498e-05 0.0479058780980314
0.2666 0.0124696177211655 0.00637969639730964 -0.00623587320463781 6.36580345165642e-06 2.57758949621607e-05 2.2295486269079e-05 0.0904456547036278
0.2687 0.0124901117969141 0.00634384884829366 -0.00626864710192422 6.40484205862276e-06 2.54606764175624e-05 2.2795306879333e-05 0.121899871130135
0.2708 0.0125104885310577 0.00631112224099184 -0.00627424376357247 6.44377597600797e-06 2.54344504139901e-05 2.37012004106538e-05 0.14590030488411
0.275 0.012550895681552 0.00621349822211738 -0.00635140568123268 6.52133304108443e-06 2.55237668745281e-05 2.74388764385612e-05 0.171207756680776
0.283 0.0126266188661797 0.00607937764097999 -0.00646146238260021 6.66793465620652e-06 2.61358481483775e-05 2.82649068491441e-05 0.0579221986110534
0.299 0.0127734255564181 0.00580584615873544 -0.00675962777882327 6.95685650863211e-06 2.93222197831711e-05 3.03842106869809e-05 0.0404476296825406
0.316 0.0129231113382112 0.00549911667639206 -0.00703636754702846 7.25787691614812e-06 3.40449842069946e-05 3.15619757916298e-05 0.0496039742890907
0.3204 0.0129608637181349 0.00543604052194962 -0.00709427636161201 7.33483016818449e-06 3.32132440499994e-05 3.06889379262454e-05 0.0524638723571845
0.3245 0.0129956912214324 0.00535494578983763 -0.0071822495889222 7.40619209864437e-06 3.2282700612825e-05 3.28369809614378e-05 0.062798556971855
0.3266 0.0130134009066461 0.00530043183183287 -0.00719355505864787 7.44261611860758e-06 3.21179972519079e-05 3.29146756165781e-05 0.0657733876760465
0.3287 0.0130310245085706 0.00521709104355035 -0.00722620015150156 7.47895486624764e-06 3.03505943851638e-05 3.3737101511902e-05 0.0661138771223712
0.3328 0.0130651876998814 0.00513018413702704 -0.00735781866338242 7.54965849208284e-06 2.86996900086271e-05 3.75235987256643e-05 0.105635557207802
0.3349 0.0130825622258735 0.00509025295282339 -0.00736441895556644 7.58574872607561e-06 2.88957967992274e-05 3.74019304695143e-05 0.0774783016025176
0.3371 0.0131006754371407 0.00501053574427682 -0.00742711089271357 7.62346838626724e-06 2.87149259690734e-05 3.75555123264299e-05 0.0163442068335211
0.3414 0.0131358200885518 0.00490898512055543 -0.00752931416523445 7.69693215847168e-06 2.98441448065303e-05 3.44325789527548e-05 -0.0572889680028758
0.3435 0.0131528611511265 0.00485874422457752 -0.00758650226010591 7.73268543789099e-06 2.995288572819e-05 3.4607065472222e-05 -0.0776737186823937
0.3476 0.0131859036741652 0.00474832484107764 -0.0076578999179542 7.802256795369e-06 3.12032679358879e-05 3.51518844142065e-05 -0.107886565964864
0.3497 0.0132027125392124 0.00465944600889553 -0.00770556758414256 7.83777276174938e-06 3.13374277204046e-05 3.24774852434699e-05 -0.111045817197932
0.3518 0.0132194442525268 0.00459699014171607 -0.00780065241103075 7.87320938061622e-06 3.24020431358756e-05 2.96603242653984e-05 -0.112990338954176
0.3559 0.0132518913632843 0.00448631470361314 -0.00796024895973389 7.94216841606952e-06 3.32832851004979e-05 2.98576906739081e-05 -0.133993637519543
0.36 0.0132840525611267 0.00436538834276032 -0.00812760875937582 8.01083069874462e-06 3.90563861505014e-05 2.7848983205168e-05 0.00195435866222926
0.368 0.0133460025498124 0.00421038992170597 -0.00838414438429451 8.143965317584e-06 3.29458421369292e-05 2.87022639741796e-05 0.0945023588404741
0.3761 0.0134076759798385 0.00398904704221166 -0.0086176080900087 8.27765423875993e-06 3.21618469952093e-05 2.96421581788492e-05 0.0294346486855049
0.3803 0.013439250567439 0.00385297583930354 -0.00879078273512618 8.34654345064264e-06 3.41768113160418e-05 2.88620624789651e-05 0.0312321718946688
0.3844 0.0134698132716263 0.0037414617329925 -0.00892793485101482 8.41351303309814e-06 3.31900292253931e-05 3.10297794435808e-05 0.0245575055725605
0.3885 0.0135001234412729 0.00363078112802778 -0.00911258248318903 8.48020983333018e-06 3.47163867722504e-05 2.9794888122676e-05 0.0154485980425685
0.3906 0.013515551764464 0.00356402146439054 -0.00918017939846823 8.51426699914524e-06 3.45977286328185e-05 2.95362489942498e-05 0.0193410985574273
0.3947 0.0135454881861074 0.00343041849353812 -0.00934535861610413 8.58055729773394e-06 3.31931551037249e-05 3.32237074942073e-05 0.0119487562510321
0.3988 0.0135751826663024 0.00329972543760196 -0.00957266461185757 8.64658265337845e-06 3.45211213549708e-05 3.28079287000575e-05 -0.00534192359809162
0.4068 0.013632441649843 0.00309934536319161 -0.00994508792194504 8.77466114256309e-06 3.6031438143559e-05 3.38915684121375e-05 -0.0495799312140149
0.409 0.0136480329063789 0.00300533034246343 -0.0100464545468222 8.80971079501398e-06 3.78311934586716e-05 3.17371911069178e-05 -0.0478987667497169
0.4112 0.0136635584135045 0.00293835362216796 -0.0101747010965816 8.84468711398316e-06 3.86277195560158e-05 3.21948420097616e-05 -0.0424530025542116
0.4155 0.0136937160433805 0.00280736074222143 -0.0103774553818602 8.91283983079686e-06 3.80592542365404e-05 3.46984193052732e-05 -0.0347964390532431
0.4235 0.0137491749140326 0.00257656436233393 -0.0108834696552017 9.03890546707269e-06 3.91971422274405e-05 3.56890543952911e-05 0.00577128166325836
0.4316 0.0138044901247308 0.00237374741715979 -0.0113466324469035 9.16559657336622e-06 3.97841164972313e-05 3.52132859212178e-05 0.0193474773965717
0.4357 0.0138321763674791 0.00225312424573412 -0.0115866879378081 9.22936602925614e-06 3.965752120937e-05 3.84234819845908e-05 0.00802887854399624
0.4398 0.0138596566155874 0.00211735173939013 -0.0119031705133603 9.29289812842517e-06 4.16435427120688e-05 3.62979973041579e-05 -0.0093605593690951
0.4439 0.0138869340151618 0.00201125291064094 -0.0121811708807624 9.35619534817163e-06 4.08894325329414e-05 3.89395332082081e-05 -6.15550771991731e-05
0.448 0.0139140116204085 0.001851397651088 -0.0125201669040543 9.41926011964369e-06 4.22598516700915e-05 3.8074344297179e-05 0.00683248377164744
0.4521 0.0139408924341761 0.00174136852219562 -0.0128933777291498 9.4820948302574e-06 4.28358457464885e-05 3.88754069541765e-05 0.0224367151347861
0.4601 0.0139927872048972 0.00160242331593263 -0.0135829427476895 9.60404558999439e-06 4.43235871860063e-05 3.97808792633889e-05 0.0525655095307766
0.4682 0.0140446000114286 0.00147611095984457 -0.0143020580524016 9.72665472530484e-06 4.40860325419326e-05 4.27000968239189e-05 0.0488438259790733
0.4723 0.0140705526396647 0.00141923146330843 -0.0146584289723395 9.78838937584623e-06 4.4067213888311e-05 4.53984720204592e-05 0.0366151973712443
0.4744 0.0140837754165844 0.00136363332561961 -0.0148502144962081 9.8199254789694e-06 4.32321328302025e-05 4.81928528626441e-05 0.0202173581806869
0.4786 0.0141100803549836 0.00125172117012524 -0.0153654870369316 9.88282821269797e-06 4.60562479885438e-05 4.67167736021887e-05 -0.0189749523504131
0.4866 0.0141596747907179 0.00129105607557251 -0.0163878807647906 1.00020248285083e-05 4.94538082684469e-05 5.05831394707549e-05 -0.0341106936563952
0.5026 0.0142569193798228 0.00162331259417181 -0.0182435347497641 1.02380387184137e-05 5.32015352994746e-05 5.42554315771874e-05 0.00678857410979427
0.5346 0.0144440955367011 0.00316839701516816 -0.0223180396978158 1.07009416983082e-05 5.96221822657401e-05 6.94384677147806e-05 0.0769741395366896
0.5429 0.0144911455922163 0.00388761368171329 -0.0233589640402455 1.08191006586226e-05 6.43776437152297e-05 7.09538057866598e-05 0.0892511028957867
0.5589 0.0145802021712772 0.00539771911608239 -0.0250626852712753 1.10447480636215e-05 6.85037222775704e-05 7.66014527044827e-05 -0.0171952472863296
0.5633 0.0146043244982761 0.00593798191677532 -0.0255572251644066 1.11063192802598e-05 7.78698155680087e-05 8.01970072944686e-05 -0.0319467169108192
0.5654 0.0146157826854427 0.00623973675032747 -0.025794664255437 1.11356333908022e-05 7.81750034146835e-05 8.26239476765971e-05 -0.0307507566435568
0.5695 0.0146380525729631 0.00666753092331848 -0.0260181085527379 1.11927322914848e-05 8.51701214868327e-05 7.76461870271025e-05 0.00841024545908451
0.5736 0.0146601903814205 0.00696144674810167 -0.0262711369978409 1.12496559645335e-05 8.88276846341393e-05 8.27928410057152e-05 0.0210967711719653
0.5816 0.0147030118003749 0.00724318971771625 -0.0270136305059046 1.13602274316743e-05 0.000110716007482848 8.55146232985681e-05 0.0749537123402876
0.5857 0.0147247690053811 0.00724560268873358 -0.027552026930734 1.14166422271034e-05 0.000117291403037651 8.90623509229467e-05 0.0951390020014698
0.5878 0.0147358640696307 0.00716289794899255 -0.0278352851899455 1.1445471805898e-05 0.000124787486477715 8.88595542496814e-05 0.140331103041436
0.5899 0.0147469262867828 0.00699049259489909 -0.0281999685267114 1.14742570476462e-05 0.000131217444215596 9.67290308033423e-05 0.140022069670356
